phonics_score,reading_score,alphabet_score,sightwords_score,wordbuilding_score,game_completion_rate,streak_count,session_count_7d,avg_session_gap_days,unlocked_alpha_pct,risk_level
29.581882838967356,39.14176580875043,80.03604288739497,25.861629913121856,59.22168186064777,0.33559436910158835,4,0,4.378856301746974,0.3526459728104756,2
93.36258535592518,63.4927488185509,78.0078723163328,73.62232853497568,68.68847006834228,0.8822479441331749,14,5,2.1277516573971313,0.9224234744535292,0
82.67383476991415,78.57769057300588,97.68243837025176,81.93725436100281,52.30946317551074,0.8258381579616557,13,7,1.6437519837070296,0.9760846654311478,0
66.43072302534178,22.149270276858132,49.75841009174566,28.41146876865639,40.68729678089186,0.6460444351301575,0,0,2.881668882463295,0.6826947464034814,2
46.38426934953257,21.74661980542344,62.72941482436701,27.48577284948063,67.76145100070684,0.5141014416709032,0,1,3.3605836900796175,0.45209961559565004,2
75.69770603018478,93.39305814927854,90.39446665216178,86.53259513953346,60.87660238832861,0.8544673441616786,11,4,2.20763755523032,1.0,0
104.23589981059594,75.24950682794598,92.84535158850584,77.87366094291134,77.5936148395889,1.0,12,4,1.8812814263562259,1.0,0
77.10340490022114,59.32130087402592,94.42519325103368,66.77699552749841,98.8516869223743,0.6838077544972128,1,5,1.0,0.975109945450731,0
50.69992364342416,73.64759919281452,100.0,80.40971837153693,57.04759592552599,0.7953194766591375,10,6,1.0,0.9592567273847331,0
77.52879871113848,85.89281204056702,90.18104682141495,53.9165541921557,55.225103112744776,0.829802001432111,9,5,1.0,0.969616799715929,0
104.31111755943489,58.68203835219754,75.18525814740273,86.7538449719791,59.82035408058845,0.752264370838607,6,5,1.9992690560481705,0.980212845861812,1
65.40902869741893,53.10745184433247,83.52495343133796,89.35054779578488,77.75419773622556,0.7667730105571815,9,5,1.302379441200892,0.9765878279480615,0
89.22587211100239,76.88080596699355,95.60560489696466,100.0,68.43485810519662,0.8589960575007985,6,6,1.4301358124911518,0.9194842340270138,0
100.56860092363823,85.9725790120459,97.69589751257473,71.44482044981058,81.24850359135566,0.8418901757324789,5,6,1.0,0.8367119725115209,1
25.21977833233727,54.28169101240158,63.580094174507096,29.429073465836744,11.936228053262369,0.37101908418371377,1,3,2.9553250082666502,0.09850862785099801,2
85.84350812185153,80.12052469024482,100.0,46.325391740223644,89.66751246703936,0.7663521543682843,14,6,1.7697777680127347,0.8612638035447189,0
50.05315477383358,47.75433304728714,73.52127871067192,24.52067136858348,43.93236346458886,0.28202104870742184,1,3,1.2496672078295958,0.344232591435913,2
52.20861699565547,41.78347395793352,50.58636241545314,60.34875078741973,31.99471133308754,0.4463684184269696,4,1,5.838183776745341,0.19390771805132462,2
78.16924207373354,70.09352337992713,86.36164226097846,59.402902034596735,60.88530481939791,0.7794033551316681,14,6,1.353838326700557,0.7904480611154437,0
38.42850291290008,64.86427307583018,51.354082016787004,40.03431904215256,51.05547740344895,0.6543784843877314,1,2,3.4161193272166805,0.5675915056464237,1
90.88684433424699,102.0224985758789,93.05047689811828,79.67479284007167,47.21633762364898,0.40539047947564055,11,5,1.0,0.9243530204186345,0
84.51787991604105,63.34896823044634,97.9213299116743,71.74303387580696,77.89805025508461,0.72838839407108,6,6,1.2064143217718426,0.9479827035366833,1
79.79536888462266,90.39571290767206,87.62099136605515,71.30424896228178,84.79564758858905,0.6932040159111617,2,5,1.0,0.8033753680246746,0
96.65249331782563,79.48959354548317,100.0,69.85681707663653,74.17522951967004,0.7236179956101298,5,5,1.0,0.9359475797547125,1
65.79558524537659,82.22466689998356,93.16639078967798,78.95326217932177,89.26143690922176,0.4360411894197188,0,5,1.7486500937718543,0.7434351968394404,0
86.15486884516469,66.407677139555,82.11568319423256,60.45384420547988,71.6580297621091,0.706052708572549,12,3,1.0,0.787394603908895,1
92.95063633071732,67.29919573239154,90.36393181064602,83.37504634817559,97.84971154842933,0.7277351043359788,11,4,1.0,0.98447743757817,0
16.583785132597495,41.90123377039239,83.0322676081578,46.295584125358985,39.148722583865734,0.40171121616487,0,5,2.5837135402924014,0.6008966512766034,2
100.1723478190752,87.50809282118557,100.0,73.82654011412224,42.371533405632135,0.9338101399597581,7,6,1.212605433770041,0.745688177205713,0
51.93626675699126,34.69838614722535,71.13015102935347,43.16002697804666,38.14301345394192,0.1816749655681795,2,5,2.2459067718499632,0.7848991642493895,2
94.3156378246947,74.51340112876021,96.07611909988886,70.62362051612195,69.10260784705144,0.8740340306501437,11,4,1.0,0.9929409984790816,0
77.21116506392787,74.06814459231688,73.82561088030442,73.480789219477,61.0234362912843,0.6550118163522027,9,6,2.2465989661049726,0.7488116580436787,0
83.24211338055257,74.39652026291208,86.33893400529908,77.78532870628108,92.63696520106825,0.890840934894697,12,5,1.0,0.8791531789459592,0
26.023534579680103,45.55379355606025,40.23017822729106,28.11214829327181,28.64602127407734,0.12687651916197012,0,4,1.538945326653554,0.18042557310103247,2
42.81864120802291,31.34852087887486,55.6653819627341,13.814388507105221,42.420584806625484,0.47668700628072885,1,5,1.8087558515704418,0.7255817986507138,2
48.10870710235185,32.62256710613658,73.30424344626576,23.8498130879348,23.562211412801027,0.607260578414496,0,4,6.0491539745130645,0.41964099461167326,1
102.28904620462716,87.11978562277655,93.78430625728173,65.31641891946907,45.08374876649241,0.8754878097124258,0,5,1.6705909332099849,0.9191897735873036,0
80.4820804431309,83.85249752196918,89.62103437964451,51.26734854980809,55.8940162527347,0.715885863953021,0,6,1.0754640776734796,0.7327106098688426,1
84.64219011872196,76.92135331461098,94.73153721401484,85.20330540715037,74.61105354579533,0.6763081624347859,11,7,1.0,1.0,0
36.3891157630093,39.46656683633891,28.866674610470874,31.80937301774918,18.618181994771493,0.4270676695784582,3,4,1.0,0.9084139305855761,1
89.14569717029127,85.8615244882031,84.6652102643875,77.96875001013113,60.88791568569539,0.7393457010964967,6,4,1.272918235107692,0.9585299436516338,0
83.84698818808874,76.41572061713586,96.71731091544952,54.63723690237097,56.4899292623128,0.6553699892865134,15,6,1.4436526185224974,1.0,0
84.75055387323701,91.5133478201223,89.07820613958242,69.22585667384878,78.11362777841485,0.931425375078685,6,5,1.0,0.6501938982507061,0
89.37251917279895,56.28276263654097,87.1932045593882,41.72478359923378,90.54551661481277,0.6370918126822871,16,6,1.0,0.7867215048732255,0
44.8342760978238,35.25830130346564,28.2826237830155,6.542979713133114,38.40026372741896,0.28768845073387495,0,4,5.260163414948668,0.44549105572763814,2
68.95581690116387,79.7436680559309,94.41508777457723,85.20345312626444,40.94870946246303,0.685796709528659,5,6,1.440372289883992,1.0,1
66.4606069447974,50.26284696562951,74.01477266781961,44.33092004514754,17.643250719300937,0.1333743290444387,0,4,5.282895234630512,0.8698724282772763,2
40.52876937300937,25.224075510966028,67.7511899862633,46.26521128359101,36.61166561511339,0.477474296126598,2,5,5.4424783772254335,0.6088440704680694,1
82.4918008347462,84.67604286496785,78.8440394491259,90.80837328443825,52.082155903509474,0.84287049301921,5,6,1.1830373870360456,0.7405244041836667,0
82.96308011950518,74.04230988188263,93.1633678831043,60.63646567477182,61.16001652858957,0.7312042045848374,14,7,1.0,1.0,0
24.683356215669654,25.001440562493144,31.2461741531863,46.19498368206696,31.78898453408208,0.475881079521022,3,3,4.48664476422556,0.48609354275154615,1
81.59087926085843,81.01936220911846,88.57665699356481,61.3078362105523,63.73854427015851,0.85160808823452,11,5,1.0,1.0,0
100.51357630537838,88.25499297521958,78.89705159635358,86.45790527450134,69.20339797454633,0.7173527294692627,10,6,1.4504157955021058,0.812152619865794,0
86.66445258678434,76.67954581022094,88.24906998611499,86.49364462560764,54.39709420276153,1.0,0,5,1.3851059449708705,0.958431416643531,0
48.470022491015165,39.810976987385985,75.89771886902359,52.590236713474035,48.09236526508452,0.2067686553259166,1,2,1.9915979364658014,0.5720328367891534,2
71.3160273312123,95.69449726628103,82.8293387312635,78.28953505800654,81.87788965582101,0.7144039354699832,14,4,1.9260588495912803,0.9014149264965758,0
93.05941914786354,78.07546097804936,84.00513848461777,71.67695103624392,52.34556830845048,1.0,7,6,1.3047350418238863,0.8015465949518032,0
83.07682064107819,92.7215755851262,98.17212314225492,88.78372281987494,63.10514841590505,0.638023632832777,6,6,1.4728933567661777,0.6828428595239553,1
80.4987339095955,95.35901106554043,93.37424059400696,94.65287862121346,66.76059219474652,0.9406216238760388,18,7,1.0,0.874632392245762,0
55.21225161358846,26.887516102125467,56.01757770875407,9.701090017657954,56.629175087028344,0.29752515186466133,2,2,5.219041362520123,0.0,1
72.73894939069937,94.56574038403997,82.90136432915384,86.57694265853492,75.34379183059126,0.9892278878803274,6,5,1.7480349537386992,0.942532130833011,0
49.667457904159654,59.51158513801265,44.811540202105675,0.0,42.8483477860555,0.15593586201120485,0,0,4.720971290296612,0.5257234900809933,2
94.8904474959252,106.93764381413489,78.85811622266402,74.48174064069055,45.749299375779785,0.76559265022168,8,6,1.222781940570949,0.9623407138279916,0
78.63869934648685,78.91653258145386,91.96866892253126,62.96579959290685,92.22941152654803,0.7575172941582151,7,5,1.5592087117358204,0.8842253016768515,1
80.74548422154653,81.61224398152045,95.21844921288184,50.529973343743904,77.20390752108888,0.6417338486779327,14,5,1.5463845159244303,1.0,0
82.27341545122054,75.45126287495505,100.0,64.50757169748535,54.44400889645006,0.8998053402549245,6,5,1.0,0.8517090160539482,0
97.84441080321245,88.15887185485573,88.47302224357456,72.0270648543042,77.65236203372775,0.9908855244392855,10,5,1.0,0.7554794735587774,0
54.066844986880916,37.88064289613501,76.10402118837627,32.73822258122773,49.32903855810808,0.3922514210020914,0,4,4.114454178025991,0.5713945518533852,1
101.0530041964882,89.40018605140993,95.7826151598841,76.67698737305082,85.10735800895003,0.8776992164587178,10,5,1.1595413311686558,0.5829574264121944,0
93.17489102286683,83.70091461774112,80.4882926437203,74.25179768807824,54.30818372406244,0.87101111235687,11,6,1.0,0.9034008096228147,0
95.70837953791076,83.67664608901784,90.01295225085553,81.22159336183186,94.06508662462895,0.7572358614436979,10,4,1.0,0.9097813293093308,0
86.00055774595126,77.85215791498574,85.72194663324541,79.42457183563232,47.54113532232033,0.9921409365000091,6,6,1.0,0.9668840130546218,1
18.481994181851,47.656371975553746,37.25415722898417,36.20855117355722,50.44119651432989,0.5593403854141484,2,1,4.46838156826129,0.503876247539605,1
88.41246654318415,88.7712133429888,81.23783584925756,27.34944280205999,74.18625787517777,0.8437345515022959,1,5,2.577608871859951,0.8694389385846197,1
53.84518372504744,81.99332000554878,87.87516351771116,69.00182641997444,68.28038746740411,0.8396402407468455,9,4,1.4430923957809694,0.7050628244677577,1
56.387745853610845,29.568769170952123,34.06827242867392,29.38133588988887,31.05879878470244,0.0808212062851773,0,4,5.640958046433825,0.41611304946828986,2
87.36614688866555,71.89002102319184,92.45876493366376,71.28371372640436,89.80621014675751,0.6688346527490123,13,5,1.120847260995168,0.8816146106840791,1
74.81693332046927,82.87729871671434,90.6760411655429,86.96991824418355,83.85262924071053,0.6424065017258299,14,4,1.4939279440688675,0.9619738784702869,0
69.42398226773969,69.76501260311122,100.0,65.19481289043871,57.904346063229255,0.811354241000764,13,5,1.783185272834626,0.9530975661964091,0
80.03502912880492,84.08598076745947,69.0014635490071,100.0,77.96539142341315,0.8223315205876537,15,8,1.6353733222942015,0.994881309647162,0
95.62634741085351,78.53945958375614,84.50388720240402,54.74166053485526,68.86192823972465,0.547299863416042,10,5,1.2734676491933439,0.8477868429980008,0
22.069928668358642,45.869849364863526,45.87990785594015,24.78280409938879,14.898918933140976,0.4864433381518508,0,4,4.990673321795659,0.77478287704229,2
86.00344213233627,75.20899420570844,83.825824340857,99.14280998663959,73.4124381359808,0.8953951626067608,5,4,1.0,0.8875978612610003,0
65.63228944190516,63.032063645377356,95.367289986215,84.05685780416842,64.121848519197,0.6473353536384571,4,5,1.5222592458226456,0.9928245691344325,0
94.4340068285969,78.22837674133254,85.85397888911038,94.87914135655556,82.40673142848652,0.8236961468377177,3,6,1.7313286453937633,0.8624366334234465,0
105.48273559115127,72.09616200948713,94.6991335984481,96.21280932496634,76.71090905603464,0.7248148838314681,7,6,1.0,0.8856741084635807,0
100.4141628525905,87.58288268218251,86.32188307335619,83.15086241807714,70.0472159035949,0.9844985552658025,14,4,1.4936312067320883,0.8794372146356753,1
101.63427700305219,83.4541245479708,84.08183068821626,54.98084089634651,64.21491053533228,0.8651753969136959,11,7,1.594959861090426,0.9969569025752907,0
37.36720582286656,61.497570686450466,54.227156072130306,47.546355529356205,30.218775271308004,0.194037630291631,1,3,2.5164684208078345,0.4528577510286663,2
84.0034650445796,83.42545040658621,100.0,73.78431052917384,54.87326901178976,0.4871153183399995,2,4,1.8892348137307522,0.9115824587226946,1
62.523554385732254,92.2869128384069,92.29419289906069,72.79192081971604,78.47263537900184,1.0,8,6,1.2962984593656526,1.0,0
74.8737616492593,84.01726630333461,84.7410195680422,74.26552453712324,80.67115869198243,1.0,14,5,1.0,0.8546585891616146,0
92.71133617047575,64.69886101952054,98.38786120840474,82.31662231626507,58.98650017043443,0.778770554399323,17,6,1.204391827449074,0.8762316683039015,0
58.79267352357395,97.798703978068,91.2425999935952,80.97220897683806,69.13138375184637,0.6897324798913118,9,4,2.3385432490266522,0.7765488001577604,0
106.00018221257955,82.06093094142103,80.1109136317563,93.81507541136008,80.96500940178223,0.8807652435824679,13,8,2.2925474475180563,0.8313284656996704,1
56.131755467078065,16.37176486348549,52.44421351917706,27.807646144951526,47.42088222339964,0.614216100080561,0,2,5.1827922571913785,0.462664207537311,2
86.74038191018613,70.58152665280919,80.26735356691432,58.17704778862459,80.64028771682976,0.8029187383278326,9,5,1.047405577259624,1.0,1
93.44074322098028,78.45518872457687,90.25116692426221,99.11367459599265,69.6915916397424,0.8433775509678089,4,5,1.5047630226043005,0.7444626266158758,1
85.32784418345524,92.89669442795126,92.67550811878817,97.17107847534666,55.096157266089456,0.8203886850827522,10,4,1.678147501045673,1.0,0
82.0108645681305,73.20451464717134,75.43391777758387,64.41339775356953,49.120624285724034,1.0,9,5,1.644576912393903,0.7878248897144112,0
92.8844502067936,97.71375856560219,91.98660114012706,76.17176602854025,76.00353783290163,0.8302479357693883,4,6,1.0,0.9081082542900824,0
43.113481816169354,18.58823923957563,52.98729683984613,47.79038118456832,60.10045919228786,0.2821095200122563,0,4,1.429101941150523,0.412768911698503,2
83.98052873701096,73.41479567296452,87.81016598266592,74.78594470575918,72.24396936278183,0.8146740762061885,12,6,1.396317057825484,0.9453585523509218,1
89.1736465942039,86.23249079661466,84.46119380612964,65.11441087667032,61.38848987074603,0.8804620849837015,15,5,1.6539811568135243,0.9123479809164594,0
55.278441390616344,39.232773604382636,89.13738141471455,27.216630355040138,42.77152553044964,0.29415979803769743,0,2,3.706028719110554,1.0,2
89.27958107184702,52.88567188155332,89.26434573916588,75.24037923442741,81.91900574417818,0.946043337414177,7,5,1.0,0.7871937445192306,0
79.85053450015421,71.88581245371064,94.39746549032208,100.0,50.476180257950034,0.5220472275653647,9,6,1.309329653378649,0.8553679484765655,1
51.373598150650494,8.53099581064309,49.465908414528066,43.20713190911595,21.23035843083896,0.74623392635346,0,2,4.334033145263437,0.3817430422396211,1
66.24080817084733,32.416742103283646,42.30348547811532,53.88508314254082,30.03837655965421,0.29796783726995657,2,4,7.072570297598819,0.6654472215314846,2
27.04247527721364,34.94021325431746,56.607548728893946,23.822308879531043,32.370582051439804,0.4798635203438262,2,4,3.9364470952061645,0.39859826814598887,2
109.03804253884631,82.66529192349648,88.20117555364118,61.06811877821312,100.0,0.6390007951665657,7,6,1.5001064828721389,0.9957932055215685,0
32.91390189750665,39.41797825870138,59.61748558770827,71.02339062258736,14.032917823635543,0.6405153010450455,2,4,3.347007925046102,0.33151347397473474,2
90.63215767437156,74.19780186218188,85.20142381344121,51.61819507464237,82.2905990220911,0.8635834223665979,5,5,1.0,0.7517015568017582,0
44.27334874159308,26.180011004021882,30.59492618699877,70.33885345854222,53.78811096543846,0.24419611569600289,2,3,5.286628782160215,0.3362789946679843,1
21.08268982163838,51.25686861805788,74.36137636183642,78.81863460296026,17.004121023646796,0.5397839370161578,1,4,1.2942656731531241,0.24744604486028715,2
43.252452084700195,52.169255212353285,70.40341927386872,48.99366311868034,59.281814594913016,0.48316532589106864,0,5,2.592265646591004,0.682083699937114,2
26.84711192898697,28.994665157692094,74.84116700327704,37.463159715357754,36.193603024132486,0.5517648832327219,3,3,3.186997443169301,0.43746631085352855,1
79.14355326568504,89.51957792357422,88.96772707896173,62.2250673849841,58.615439516449825,0.6531888745535351,8,7,1.0,0.9188475761018103,0
19.76059458411012,37.78093826139557,52.09441930292557,48.10431916053543,38.34921369883056,0.16032157500959096,4,3,3.79759027576623,0.4981635293229722,2
50.397894063367424,17.650575729756532,46.91858743980856,36.17579544394616,38.84255908541417,0.6386622011854253,0,2,2.7311988340301747,0.3396944819790917,2
77.5304993253061,86.1554232396653,76.38478215985332,66.57993005336691,65.05766049673021,1.0,8,3,1.0,0.9034029586346681,0
47.82296835145053,52.796127308526366,46.90613168894303,53.423658340402376,10.51977672460374,0.21901043341238677,0,2,3.4306081741004864,0.522820298445304,1
44.30454548198975,21.236677311502937,75.44843462698375,35.44560890652998,27.66670821434463,0.7177880656888166,0,0,1.8556695126971523,0.4864257236601036,2
106.755078762435,49.94303063149798,94.86988471299533,66.64304141141653,61.2037727666684,0.7070341807619184,5,7,1.6211486635069514,0.9023195978557375,0
62.22913779874048,59.77777697204207,84.4046836790137,77.4254779005713,71.54287866898501,0.8224012866589822,2,6,1.319813759119499,0.9733054281465998,0
70.48968916534452,73.40888753245346,94.27491918909107,76.3664040938387,57.22690030331022,0.8009409734276628,2,7,1.0973579902518744,1.0,0
81.98800763719463,88.30636001516562,84.32455074137219,84.66893148622765,64.26321403496064,0.5036055050162571,7,4,1.2169513618411687,0.780959226432551,0
45.77572493887605,46.773465710460286,69.45860401113794,39.69851872345522,23.431995506760643,0.0452060767775741,0,1,3.6605861794884453,0.4309706237723946,2
77.68072298456443,100.6807208972678,92.73460171163973,74.09943687467154,60.97083337097234,0.7050152904927535,5,5,1.5778329193721572,0.8778111728707731,0
44.61793163030859,17.878543286900936,48.372266091387644,41.66329574242627,60.56888139946065,0.17837750834822616,3,5,2.5570185423881444,0.4444972762279533,2
92.21132429833193,88.50517082563626,98.72146776816358,63.7785590306753,40.490124036610084,0.7968132831085637,11,6,1.036663376245478,0.9124752099663934,1
39.81333814388086,32.680946909431235,52.45221463483404,64.5510994274596,32.25048935710704,0.3960411310958584,1,5,6.439755882117012,0.5901226098862776,1
63.311244207217726,81.07309534286951,91.07333132796674,81.42513075991087,59.328067088744426,0.7423314681534363,7,7,1.0106200816984532,1.0,0
78.45843691856793,60.82440219718177,72.44494024143981,98.99206410170684,80.54713813330005,0.879981097684897,10,4,1.0,0.9841780774784012,0
76.53112849178953,71.06807141631268,91.08450733131767,85.92777965271804,79.56408718346813,0.8388154707865882,15,4,1.4522909072386951,0.9626538363336943,0
84.0008804068766,69.63872694183087,96.02735570801944,65.78191824463357,57.15477222578194,0.7082549394958162,15,6,1.110374487321544,0.8889994501298949,1
104.27482667513107,81.11686065023521,88.71664494419721,100.0,54.165407653021056,0.7469471360649491,3,6,2.0445944668258393,1.0,1
81.02972252917094,56.03366281950323,100.0,82.03467117222702,62.620646426957755,0.9992085333480452,5,6,1.1136854328545827,0.9638677139880301,0
91.19431585748971,93.94673429436055,89.76626875316812,86.6267268238363,54.3170577148892,0.7960608810095222,6,6,1.2157457811309977,0.9690073676336612,0
80.99029911579899,70.09628859724407,89.97771111466479,67.0036439697625,64.8390406494366,0.7438198773874625,5,4,1.0,0.919337945192416,0
70.73814013792811,54.07608979679741,79.65312263680794,45.866918153990895,52.51264734479669,0.2552070539064425,0,0,5.279218211063449,0.8080647959639773,1
32.62269245686238,50.591384281103785,71.8739881795486,13.858420391784385,41.141577959633786,0.3446656456561709,2,3,3.2176963418407682,0.47928262931884386,2
86.63265375029633,69.43808739709411,79.83238623126174,69.32130385180268,83.48003740508761,0.8056544859685885,13,7,1.7193030346044083,0.9093158337699743,1
84.95520614314209,81.50226582659553,93.12292955516301,72.69142159537968,65.19422410844808,0.5330901604239169,5,6,2.0579538155663473,0.8902474616254377,1
75.19226559975988,84.82617780369489,84.07607914934273,87.97236657736516,72.27104571927599,0.844767772097216,6,6,2.242356460615508,0.7992088304571794,0
91.98349995015884,74.81947424116787,67.33575767885807,95.38784241246037,81.40759179376214,0.5385578704270003,6,7,1.923898209228933,0.9938640022678945,0
83.72755535585657,83.88966314769438,82.99326074803912,62.91300517673693,85.15411880254024,0.7933457816732657,16,5,1.1726108198305873,0.8077587015156047,0
31.090656194163003,18.556724360423726,65.40884849786887,50.74884009639477,9.046059042734825,0.6667771491001147,6,3,2.538328609663033,1.0,2
93.07195166819375,90.96311358737894,92.8779118010143,67.52049156317322,55.73223444418066,0.7487267269630797,4,6,1.0,0.7505962206710249,0
71.79379341242876,81.38136236304103,90.54697252774127,48.802999116314496,74.97471500688644,0.6429263646964604,18,6,1.0000500049453418,0.8254832229682649,1
85.18014111610994,72.64769406875546,90.46696232654317,65.94211603144568,64.85191109735443,0.48713113416424947,14,6,1.0,1.0,1
89.73203693770309,80.96129067762669,93.15663988387375,68.61366593022615,76.75743585667053,0.7607362564668358,12,4,1.0,1.0,1
77.64997373006389,66.44631121667314,72.33375379017399,71.5412040221458,72.03789136122485,0.7921242397192022,9,6,1.711420735775382,0.8809553814070783,0
51.770827689697725,62.19180521625484,45.57784391246233,41.48400680543325,40.07536162903939,0.20148439865423542,2,0,1.0,0.5733492815784514,2
82.22771663181044,74.5020072386198,89.63796558428531,56.50348042477717,90.86458537002102,0.5966044482710054,9,4,1.4852105866803977,0.8668568628718497,0
94.73649061484682,84.3452345341995,82.14939250786028,53.9277458410874,71.608119430602,0.7521730466757903,13,5,1.302537669617315,0.7376617470058757,0
94.26249110882583,82.13019067053747,92.46407921773873,55.457328547128824,76.78101757389507,0.7466038873421251,10,6,1.0,0.8315508269387203,1
41.504580291366764,48.336071318660224,53.3954279521228,69.1336839213445,8.791674995521166,0.4189242089338716,0,0,3.946193079676725,0.5278995592294917,2
79.95343183134904,34.32232681326563,62.65186541875112,30.259527705791786,39.42848862560905,0.35235326498887654,1,6,5.265777444776509,0.5273493294798461,1
93.75089830205317,76.36719563125192,98.82574057642927,96.62913602928901,73.28445873783963,0.6737267552197772,0,6,1.0,0.9176150451887692,1
44.323541639836506,43.430805593820615,38.27766718971378,57.953664231420284,26.04657822902043,0.06510610790935095,1,3,3.7408841497576395,0.7724264807370158,2
66.50060729640335,77.58579711537564,91.47447251262483,68.69958409058756,41.42987959801805,1.0,3,5,1.3791722555380015,0.7803442071383313,1
48.90699570126663,22.831132632059635,98.90905138709995,25.084674015536898,21.178234648566182,0.2869214059429197,2,2,4.418498321003768,0.3042823220022691,2
8.360712669551756,28.740370188382926,50.48529531410167,30.52844458775225,53.65108695780743,0.6456060419216271,1,0,2.6499423379174205,0.3800357212165877,1
31.111015892056198,35.808333115320536,45.46688351776665,43.12483762938388,40.405530738572914,0.21787098256350204,4,1,1.0732990792769943,0.5761556142730103,2
7.806372909313277,64.46430460609344,65.08440112060603,17.492851762554974,12.818343142305714,0.7344531808195056,0,1,1.0,0.4298443588796892,1
23.253986665652672,22.496417209747207,61.764439521647155,55.100951068405976,11.432714733231755,0.6163028172599483,2,5,3.394669457723575,0.0,2
74.88791845155798,71.65277484832907,88.59093197159217,31.50729180197277,95.07021363156214,0.6647936480154238,12,5,1.8288095281796801,0.9406056122428081,0
96.3404537018783,62.098866047253054,95.16712336220714,58.51432872667691,88.7842549293496,0.8241949313994044,13,6,1.0,0.8139270836604662,0
103.032724854833,95.19024018551046,82.26638487437872,63.05903793419049,71.54376085784855,0.45289339009998425,18,6,1.813517298524436,0.7419396059190831,0
72.47420342417058,87.84094433889902,90.00887955749835,51.83349227627633,77.39325957777805,0.9250404807256023,6,7,1.0,0.7505243853550356,0
78.00870485120599,81.21838991187515,94.2471545137276,87.87208606401023,68.15295346971598,0.8903870401967512,7,8,1.0,1.0,0
100.91570208993527,78.06608475822443,96.8089927870419,93.3578387781389,75.06933331217537,0.7111638732780778,14,6,1.5429289093042096,0.6846269426208539,0
96.01443216887509,86.43549722253557,91.91886196679437,82.29464990025332,55.02338720684923,1.0,19,6,1.9952017842868193,0.8430851801327466,0
91.68916249433825,70.20872965558492,94.30214552294787,79.59584223110122,55.02539837063418,0.8778189526177582,14,6,1.776324051630846,0.7782596206503049,1
27.99517749098054,32.76872002863671,40.869097246386325,31.78006271888293,31.78774533933217,0.5674308972662769,1,0,5.2101017697427405,0.33258197327699207,2
99.45702417703126,89.56618833393952,93.83202514714208,62.08035630454338,100.0,0.8291500195007351,9,6,1.324725472965036,0.9399228192939327,1
74.68825817591933,81.51247092870138,98.5721274846483,52.40198954714401,40.51666162785242,0.711932709406978,1,5,1.451249848064645,0.8109251136447737,0
57.94803649300661,22.23976520043237,67.30348597458976,52.25959305607489,49.311276532349424,0.6436960429743374,6,2,3.6643573701167873,0.4167123133503949,2
84.7599147131564,74.37999905358159,100.0,90.30054760353134,64.55302529774383,0.928160300168108,11,7,1.2372547969133862,1.0,0
88.37553838356054,79.6816900111455,87.07775313436892,100.0,72.70106556543972,0.7590600019661731,5,7,1.6335937064138695,0.8502645628585908,0
92.9561804791573,85.19735542366813,100.0,63.43771795906966,50.824710567965134,0.6656858058612438,3,7,1.9743196475120182,0.9320216577948829,0
84.40964970710115,80.36080996354319,87.51687206897948,51.782976655364536,73.96382145411009,0.7939499134678935,13,6,1.118648149215454,0.8128806969992369,0
39.53905386068359,37.00832229670199,58.49564427294226,29.229028245726035,26.182155426379996,0.4461221697532429,0,3,2.1569684395112,0.7125707386066433,2
55.772939232279256,27.378381285458048,70.61431260696685,21.021123863721776,42.20880137641569,0.22540220662212948,1,0,4.733525706343631,0.3326039291120826,1
44.792718923875874,39.47930099716756,43.57262992511727,43.1555067031133,57.955018465316165,0.24438104283345716,4,5,2.2757675164579343,0.20898907898188962,2
99.9171579508874,83.76469796257878,83.58240473571857,57.792607334824325,86.34857438636246,0.7143224038873721,10,6,1.0,0.895407117125984,0
57.4841239262705,38.94072130215977,55.95473592244777,34.42331482714767,12.835813896208329,0.4515201714796259,5,1,2.3404554355959455,0.3258544456712517,1
48.30167384347226,25.45972574942637,56.385651874598864,16.530668089962937,37.1513985028624,0.5743048772175868,0,0,5.869156837542289,0.377648072099083,1
50.52767958469411,50.959761424380254,41.74001714880339,41.987457152434686,29.277658777638607,0.1359013113189937,2,2,3.264462757332938,0.2579678113171684,2
64.87733795516402,30.036423526364477,29.062256657448696,69.29376073734267,34.08353737991198,0.25024004079598927,2,5,3.465424165871801,0.7557150335878748,2
89.72165527749867,98.91268165360442,68.2990994895165,72.75816460252517,48.53753197562992,0.7285169297849714,8,5,1.0,0.7902856350371186,0
23.101037627560153,55.52485069154303,49.008017642907205,41.93781209997566,34.050890601546264,0.2680502717492068,3,3,2.785172865171138,0.23908211123990547,1
38.053262640625285,24.01938220655778,51.01659231222188,60.55152780415556,52.98949359382378,0.3935446211794765,1,6,4.281134180538067,0.4344387080246954,2
53.66010305528333,32.327435513759205,59.368041327070486,34.546400576274564,32.23951401201496,0.0,1,4,2.5528961666501626,0.5105052736430633,2
79.98627321000961,68.81844492597361,100.0,88.93398020298322,60.926398541077376,0.8746682464126666,12,6,1.0,1.0,0
99.2108124507987,84.56019412540422,86.9094201964226,41.92058440866141,90.84646200919533,0.5982185493787097,4,5,1.9082058958501462,0.9773239986665759,0
76.97970411173425,81.81917181457513,90.5866939582251,89.5315484352203,84.50767183658424,0.8740966073308467,8,6,1.1540157668984767,0.7918085631286867,0
